ID_Cliente;Nombre;Edad;Genero;Localidad;Nivel_Socioeconomico
4454;  Cecilia  Díaz  ;67;Femenino;Kennedy;MEDIO
4455;HelenaCalderón;23;Otro;Suba;ALTO
4456;Patricia García;28;Masculino;Usaquén ;Alto
4457;Esther Chávez;64;Femenino;SUBA;Alto
4458;Marcos López;59;No binario;Kennedy;BAJO
4459;Andrés Bonilla;35;No binario;Chapinero;bajoooo
4460;Mario Agudelo;26;No binario;Usaquén ;bajoooo
4461;Myriam Rodríguez;72;Otro;Engativá ;Alto
4462;Pablo Castellanos;47;No binario;usaquen;alto
4463;Jorge Gómez;24;Femenino;CHAPINERO;alto
4464;Esther García;26;No binario;engativa;BAJO
4465;Isabel Pineda;54;No binario;Usaquén;Bajooo
4466;María Parada;53;Femenino;Engativá;Altoo
4467;René López;58;No binario;Engativá;Bajooo
4468;Felipe Quintero;70;;Engativá;Altoo
4469;Camilo Ramírez;21;No binario;KENNEDY;BAJO
4470;Yeimy Londoño;20;No binario;usaquen;Alto
4471;Hilda Pérez;73;Femenino;Chapinero;bajoooo
4472;Vanessa Sánchez;61;No binario;chapinero;Altoo
4473;  Luz  Aguirre  ;43;No binario;Suba;medio
4474;Antonio González;66;Masculino;Engativá;BAJO
4475;;20;No binario;Kennedy;Bajooo
4476;Augusto López;54;No binario;Engativá ;bajoooo
4477;Stella Molina;49;Otro;Engativá ;
4478;Fredy Sánchez;30;No binario;Kennedyy;MEDIO
4479;Yeison Rodríguez;29;Masculino;Usaquén ;Altoo
4480;Graciela Sánchez;28;Masculino;Suba;BAJO
4481;JesúsTorres;58;Femenino;SUBA;BAJO
4482;Fabio Flórez;67;Femenino;USAQUEN;medio
4483;Brayan Bravo;62;Otro;Usaquén;medio
4484;martha pérez;66;Otro;SUBA;Altoo
4485;Martha López;36;Masculino;Engativá;
4486;Christian Mosquera;29;Femenino;CHAPINERO;alto
4487;david gonzález;45;Otro;SUBA;Bajo
4488;Harold Villegas;51;Masculino;engativa;Medioo
4489;Johan Agudelo;51;Femenino;engativa;bajoooo
4490;Gloria Contreras;32;Otro;subaa;MEDIO
4491;Alberto Duarte;22;Femenino;Kennedyy;bajo
4492;Milena Soto;59;Otro;SUBA;ALTO
4493;karen figueroa;22;Masculino;USAQUEN;Medio
4494;Doris López;34;Femenino;subaa;Bajo
4495;WilmerDurán;;Masculino;Kennedy;bajo
4496;Milton Arrieta;63;Femenino;Usaquén ;Bajo
4497;Alejandro García;34;Masculino;Kennedyy;ALTO
4498;María Saavedra;51;Otro;chapinero;Medioo
4499;Milena Hoyos;69;Otro;usaquen;alto
4500;Angélica Giraldo;50;No binario;KENNEDY;Alto
4501;óscar serna;24;Otro;Kennedyy;bajoooo
4502;Ivonne Martínez;69;No binario;engativa;ALTO
4503;Carlos Olaya;59;Femenino;chapinero;medio
4504;Yaneth López;71;Masculino;ENGATIVA;Bajo
4505;Cristobal Díaz;68;No binario;USAQUEN;Altoo
4506;Kelly Ruiz;60;No binario;Chapinero;alto
4507;Estela Aguirre;59;No binario;Kennedyy;bajoooo
4508;Fabiola Alzate;42;Femenino;kennedy;Medioo
4509;Nelly Meneses;49;No binario;CHAPINEROOO;MEDIO
4510;Jesús Vargas;22;Otro;usaquen;bajo
4511;yuliana zapata;46;Femenino;USAQUEN;BAJO
4512;Andrés Lozano;69;No binario;Usaquén ;Medioo
4513;Armando Flórez;29;Femenino;Chapinero;ALTO
4514;Carlos Salazar;60;Otro;CHAPINERO;Bajooo
4515;CarlosAguirre;38;Femenino;Suba;bajo
4516;César Narváez;19;Masculino;engativa;Medio
4517;Leidy Rodríguez;61;Masculino;Usaquén ;BAJO
4518;Ovidio Rodríguez;18;No binario;Usaquén ;ALTO
4519;Luis Yepes;72;No binario;subaa;ALTO
4520;Marco Martínez;37;Masculino;Engativá ;Medioo
4521;Doris Miranda;33;Otro;Engativá ;Alto
4522;Arturo Figueroa;73;Masculino;Usaquén ;medio
4523;Elizabeth Sánchez;;Otro;Kennedyy;
4524;Hernando Domínguez;71;Femenino;KENNEDY;Bajooo
4525;Arley Vargas;72;No binario;ENGATIVA;bajo
4526;Pablo Martínez;54;Masculino;KENNEDY;alto
4527;Marcela Burgos;24;Otro;Usaquén;Medioo
4528;DiegoRivera;57;Masculino;Kennedy;MEDIO
4529;María Alfonso;52;No binario;KENNEDY;MEDIO
4530;Astrid Narváez;57;No binario;Engativá ;medio
4531;Alexander García;62;Masculino;subaa;bajoooo
4532;Fredy Polo;40;;chapinero;Altoo
4533;María Morales;64;Masculino;ENGATIVA;ALTO
4534;ANA GARCÍA;;Femenino;ENGATIVA;Medioo
4535;Carlos Aguilar;25;No binario;Usaquén ;BAJO
4536;  Milena  Díaz  ;31;Otro;Engativá ;medio
4537;MAURICIO ZAMBRANO;74;Masculino; Suba;ALTO
4538;Jhon Suárez;19;No binario;USAQUEN;BAJO
4539;Elsa Quintero;61;Masculino;Kennedyy;Medioo
4540;  Julio  Vélez  ;74;Masculino;CHAPINEROOO;MEDIO
4541;AlexandraSánchez;45;Masculino; Suba;BAJO
4542;ALONSO GÓMEZ;45;No binario;SUBA;alto
4543;César Mora;18;No binario;Chapinero;MEDIO
4544;María Roa;61;;SUBA;alto
4545;Manuel Pardo;29;Masculino;Usaquén;bajoooo
4546;Luis Salcedo;23;No binario;Kennedy;Medioo
4547;Jair Sierra;59;Otro;engativa;bajo
4548;Camilo Salazar;20;Femenino;ENGATIVA;BAJO
4549;Lucía Quiroz;46;No binario;SUBA;bajoooo
4550;José Mantilla;50;Otro;usaquen;BAJO
4551;Carmen Rojas;51;Masculino;Usaquén ;Medioo
4552;DAVID TORRES;73;Femenino;engativa;Altoo
4553;  Rosa  Cano  ;48;Femenino;CHAPINERO;bajoooo
4554;Luis Sepúlveda;63;Otro;Kennedy;bajo
4555;Víctor Correa;54;Otro;CHAPINEROOO;medio
4556;Eugenia Bedoya;;Otro;Usaquén ;ALTO
4557;Pablo Pérez;51;Otro;kennedy;Bajooo
4558;Ricardo Jaimes;65;Femenino;subaa;
4559;Elena González;41;No binario;ENGATIVA;
4560;Ana Agudelo;61;Femenino;Engativá;medio
4561;EdgarGómez;30;No binario;chapinero;Altoo
4562;Amparo Ríos;46;Otro;kennedy;alto
4563;Patricia Hurtado;46;No binario;;Altoo
4564;Alfonso Álvarez;29;Masculino;Kennedy;Altoo
4565;Luis Henao;69;No binario;engativa;Altoo
4566;María Ortiz;69;Masculino;Usaquén ;Alto
4567;  Ismael  Ospina  ;74;Otro;usaquen;Altoo
4568;Carlos Angulo;42;Masculino;kennedy;Bajooo
4569;María Álvarez;69;Otro;Usaquén;alto
4570;  Vicente  Rodríguez  ;57;No binario;KENNEDY;ALTO
4571;Edith Gutiérrez;50;No binario;Suba;bajo
4572;  Fanny  Ramírez  ;;Otro;Engativá ;bajoooo
4573;César Bonilla;37;Femenino;kennedy;Medioo
4574;Dairo Narváez;;No binario; Suba;Bajo
4575;Diana Parra;31;Masculino;Engativá ;MEDIO
4576;Jairo López;36;Otro;SUBA;Medio
4577;  Mario  Sánchez  ;63;No binario;chapinero;Altoo
4578;Juan Flórez;55;Masculino;CHAPINERO;BAJO
4579;JuanMelo;48;No binario;ENGATIVA;Altoo
4580;nancy sánchez;66;Masculino;SUBA;Alto
4581;Gladis Rivas;32;Femenino;engativa;medio
4582;AndreaPinzón;61;Femenino; Suba;Altoo
4583;Brayan Arévalo;73;Otro;kennedy;Medio
4584;Jesús Solano;44;Otro;engativa;medio
4585;Cecilia Corredor;54;Otro;Usaquén;
4586;JOSÉ PADILLA;71;Otro;ENGATIVA;Alto
4587;Jesús Granados;;No binario;CHAPINEROOO;
4588;Flor Serna;23;Otro;;Altoo
4589;Ruth Mosquera;63;No binario;subaa;medio
4590;Guillermo Osorio;21;Masculino;chapinero;bajoooo
4591;Adolfo Guevara;25;Femenino;Usaquén ;Bajo
4592;Yulieth Rojas;25;Masculino;engativa;Altoo
4593;David García;60;No binario;Usaquén;Medioo
4594;Lucía Méndez;18;Masculino;chapinero;alto
4595;Nelsy Cifuentes;54;No binario; Suba;bajoooo
4596;Isabel Polo;55;Masculino;Chapinero;BAJO
4597;luis tamayo;41;Otro;CHAPINERO;BAJO
4598;JulioGarcía;19;Otro;engativa;bajoooo
4599;Diana Álvarez;36;Otro;Usaquén;Medio
4600;Oswaldo Pérez;;Masculino;engativa;MEDIO
4601;Blanca Morales;19;Masculino;engativa;bajoooo
4602;Andrea Díaz;28;No binario;engativa;BAJO
4603;Ángel Muñoz;60;Otro;Kennedyy;bajoooo
4604;Elsy Muñoz;53;No binario;CHAPINEROOO;
4605;Germán Bernal;53;Masculino;CHAPINERO;alto
4606;Isabel González;36;Otro;SUBA;Medioo
4607;Carlos Gómez;22;Otro;engativa;
4608;HUMBERTO CASTILLO;57;No binario;engativa;bajo
4609;Esteban Alarcón;26;Femenino;chapinero;Medio
4610;Carmen Morales;;Femenino;Usaquén;Medio
4611;Santiago Cantillo;20;Femenino;subaa;medio
4612;Katherine Carrillo;41;Otro;chapinero;Medio
4613;José Ortiz;29;Masculino;engativa;Medio
4614;Germán Carrillo;42;No binario;engativa;BAJO
4615;Antonio Franco;57;No binario;Suba;
4616;Jairo Vargas;28;No binario;engativa;Medio
4617;ARMANDO RODRÍGUEZ;42;Otro;SUBA;medio
4618;Hernando Gutiérrez;75;Otro;Usaquén;Medio
4619;Cecilia Castillo;33;Femenino;Chapinero;Medioo
4620;Patricia Giraldo;27;Otro;Suba;MEDIO
4621;  Lucila  López  ;27;;kennedy;bajoooo
4622;josefina bedoya;25;Masculino;CHAPINEROOO;bajo
4623;Raúl Restrepo;72;Femenino;;bajo
4624;Andrea Ariza;69;Otro;;alto
4625;Gerardo Caballero;62;Masculino;Suba;bajoooo
4626;;24;Masculino;SUBA;Altoo
4627;Sebastián Ramírez;72;Masculino;CHAPINERO;Altoo
4628;Sofía Ruiz;33;Otro;engativa;Bajooo
4629;Edier Reyes;28;Femenino;CHAPINERO;medio
4630;Diego Acosta;49;Femenino;Kennedyy;alto
4631;Yaneth Gómez;38;Masculino;usaquen;bajo
4632;LucíaCorrea;51;Femenino;KENNEDY;medio
4633;Jorge Ruiz;58;Masculino;Engativá;medio
4634;  María  Agudelo  ;73;Femenino;chapinero;MEDIO
4635;Mery Rubio;34;Masculino;SUBA;Altoo
4636;Julieth Osorio;22;Otro;CHAPINEROOO;
4637;Clemencia Martínez;68;Otro;usaquen;bajoooo
4638;Arturo Cantillo;37;Femenino;Suba;MEDIO
4639;Manuel Ortiz;32;Masculino;;MEDIO
4640;Fernando García;20;Otro;Suba;Bajooo
4641;;21;Otro; Suba;Bajo
4642;Patricia Parra;43;Femenino;CHAPINEROOO;medio
4643;Stella Amaya;69;Femenino;Engativá ;Medio
4644;  Alfredo  Silva  ;23;Femenino;KENNEDY;MEDIO
4645;EnriqueMuñoz;59;Femenino;Suba;Bajooo
4646;Álvaro López;64;No binario;Suba;bajo
4647;Rodrigo Herrera;62;No binario;kennedy;Medio
4648;Alfonso Pérez;29;Femenino;CHAPINEROOO;Bajooo
4649;Doris Guerrero;33;Masculino;SUBA;medio
4650;  Damaris  Barrios  ;56;No binario;usaquen;Medio
4651;;33;No binario;Engativá;MEDIO
4652;Cecilia Benavides;56;Otro;KENNEDY;Altoo
4653;Sonia Aguirre;68;No binario; Suba;Bajooo
4654;Ligia Rodríguez;70;Femenino;CHAPINEROOO;Alto
4655;Julián Hurtado;73;Otro;CHAPINEROOO;Bajo
4656;Ana Soto;22;Otro;Usaquén;BAJO
4657;DAVID VALENCIA;74;Otro;Suba;Alto
4658;Emerson Rico;26;No binario;Usaquén ;bajo
4659;Mauricio Daza;45;No binario;Kennedy;medio
4660;ValentinaSánchez;66;Otro;CHAPINERO;Medioo
4661;IrmaSánchez;48;No binario;usaquen;Bajooo
4662;Wilson González;48;Otro;Engativá;MEDIO
4663;Danny Parra;48;Otro;Kennedyy;bajoooo
4664;José Rodríguez;61;Femenino;USAQUEN;Medioo
4665;  Gina  Roa  ;42;;usaquen;Alto
4666;Carmen Cardona;21;No binario;CHAPINEROOO;Altoo
4667;Saúl López;43;Masculino;subaa;bajo
4668;Marina Gonzáles;;Masculino;SUBA;alto
4669;Marisol Vásquez;18;No binario;Suba;
4670;Claudia Rivera;55;Masculino; Suba;Altoo
4671;DORIS CANTILLO;37;;engativa;Alto
4672;JhonnyEscobar;43;Otro;SUBA;Bajooo
4673;maría aguilar;18;No binario;Chapinero;Bajooo
4674;María Triana;48;Otro;KENNEDY;Altoo
4675;José Salas;25;Masculino;chapinero;medio
4676;DiegoBernal;36;Otro;subaa;Medio
4677;Aida Peña;62;No binario;subaa;bajoooo
4678;Dayana Ríos;19;Femenino;CHAPINEROOO;bajoooo
4679;José Cabrera;70;No binario;ENGATIVA;MEDIO
4680;Martha Díaz;61;No binario; Suba;BAJO
4681;Elisa Díaz;32;No binario;Suba;ALTO
4682;Juan Ríos;73;Masculino;CHAPINEROOO;Medioo
4683;NidiaMeza;36;Masculino;Engativá;BAJO
4684;Eduardo Mendoza;46;Masculino;SUBA;Bajooo
4685;Amparo Beltrán;49;Femenino;chapinero;bajoooo
4686;Elías Zuluaga;62;Otro;Usaquén;bajo
4687;Yerson Cifuentes;49;Femenino;Kennedy;Medioo
4688;Sandra Bernal;44;Otro;KENNEDY;Altoo
4689;David Peña;34;Femenino;Kennedyy;BAJO
4690;Yurani Espinosa;51;No binario;usaquen;bajo
4691;Edison López;52;No binario;Chapinero;medio
4692;Estefanía Murillo;37;Femenino;Usaquén;Medioo
4693;MARÍA GUTIÉRREZ;36;Otro;Usaquén;bajoooo
4694;Marisol Torres;53;Masculino;usaquen;alto
4695;Elvia Flórez;47;Masculino;CHAPINERO;BAJO
4696;ElenaCorrea;28;Masculino;Engativá ;Medioo
4697;paola bolaños;53;Otro;SUBA;ALTO
4698;ArleyPeña;59;Femenino;Kennedyy;bajoooo
4699;Leonardo Rueda;48;Otro;ENGATIVA;Medio
4700;Jairo Rodríguez;51;No binario;subaa;MEDIO
4701;Janeth Torres;32;No binario;kennedy;Bajo
4702;amparo cuéllar;26;No binario;Kennedyy;Bajooo
4703;Mónica Velasco;46;;ENGATIVA;Altoo
4704;William Peña;39;Femenino;subaa;Bajo
4705;Daniela Maldonado;62;Femenino; Suba;Bajo
4706;Fabiola Rodríguez;70;;ENGATIVA;BAJO
4707;Lucía Rivera;44;Masculino;Kennedyy;bajo
4708;Víctor Fonseca;69;Otro;Suba;alto
4709;Alberto Quintero;69;No binario;Engativá;Alto
4710;Jean Chacón;71;Femenino;CHAPINERO;bajoooo
4711;Olga Quiroz;27;;usaquen;medio
4712;Elena Franco;70;Femenino;engativa;Bajooo
4713;PabloMeneses;37;No binario;CHAPINEROOO;bajoooo
4714;Carlos Hernández;45;Otro;Engativá;alto
4715;Fernando Rendón;35;No binario;CHAPINEROOO;BAJO
4716;CAROLINA RENTERÍA;70;Femenino; Suba;Medio
4717;José Mendoza;31;Otro;Usaquén ;Bajooo
4718;Diana Meneses;45;Masculino; Suba;Altoo
4719;José Barrera;63;Otro;CHAPINERO;BAJO
4720;Julián Benítez;23;Otro;;MEDIO
4721;antonio muñoz;66;Otro;Engativá ;Medio
4722;Luis Núñez;;No binario;Kennedyy;ALTO
4723;Adriana López;46;Femenino;CHAPINERO;MEDIO
4724;Francy Méndez;56;Otro;Kennedy;ALTO
4725;Juan Gómez;28;Femenino;engativa;Bajo
4726;Camilo Cáceres;74;Femenino;Usaquén;BAJO
4727;Ana Flórez;29;Femenino;Kennedy;
4728;Jairo Hernández;63;No binario; Suba;medio
4729;Valeria Barrera;46;Femenino;CHAPINERO;Medioo
4730;Clara Moreno;55;Masculino; Suba;Altoo
4731;Ernesto Jiménez;68;Masculino;KENNEDY;Alto
4732;Andrés Vargas;46;Masculino;Engativá;MEDIO
4733;Julio Serna;72;Otro;Chapinero;Altoo
4734;Ángel Navarro;38;No binario;Chapinero;Alto
4735;Esperanza Betancur;50;No binario;Usaquén;MEDIO
4736;Antonio Henao;39;Femenino;ENGATIVA;Medioo
4737;Carlos López;31;No binario;kennedy;medio
4738;  Irma  Hurtado  ;58;Otro;;alto
4739;Sandra Gutiérrez;59;Masculino;CHAPINEROOO;bajo
4740;Kevin López;61;Masculino;Kennedyy;BAJO
4741;Candelaria Morales;58;No binario;Engativá ;Medio
4742;Pedro Giraldo;40;Otro;Kennedy;ALTO
4743;Dina Rodríguez;75;Femenino;;
4744;PATRICIA OLAYA;32;Otro;KENNEDY;Bajo
4745;Ana Pacheco;65;No binario;usaquen;Bajo
4746;JanethÁlvarez;53;Femenino;SUBA;Alto
4747;Ferney Montes;34;No binario;ENGATIVA;Bajooo
4748;Gloria Rodríguez;49;Femenino;Suba;Bajo
4749;  Gloria  Ospina  ;50;No binario;kennedy;ALTO
4750;ALBERTO GÓMEZ;40;Otro;Engativá ;MEDIO
4751;Efrén Chacón;55;;CHAPINERO;medio
4752;Michel Ávila;64;No binario;Engativá;Bajo
4753;Luis Sánchez;55;Femenino;SUBA;MEDIO
4754;Jairo Carmona;67;Masculino;chapinero;bajo
4755;Elena Gómez;19;Masculino;;Altoo
4756;María Molina;30;No binario;Engativá;bajo
4757;Lucía Gaviria;72;Femenino;engativa;Medio
4758;Martha Rojas;32;Masculino;Usaquén;ALTO
4759;Teresa Torres;70;Masculino; Suba;ALTO
4760;  Miguel  Ballesteros  ;19;Femenino;Usaquén ;Altoo
4761;Alba Ramos;26;No binario;Chapinero;Medio
4762;Jeison Romero;44;Femenino;Kennedy;Alto
4763;Luis Jiménez;46;Masculino;Chapinero;MEDIO
4764;Mauricio Zapata;65;Masculino;CHAPINERO;Medioo
4765;José Castillo;30;Otro;Usaquén ;medio
4766;Elena Pérez;54;No binario;CHAPINERO;Medioo
4767;Eduardo Murcia;20;Femenino;CHAPINERO;ALTO
4768;BLANCA MEDINA;19;Otro;Usaquén;Altoo
4769;JUAN CASTAÑEDA;67;No binario;CHAPINERO;Bajo
4770;Mercedes Alzate;39;No binario;Engativá;alto
4771;Leonel Reyes;58;Femenino; Suba;Medio
4772;Brayan Salazar;70;Masculino;kennedy;MEDIO
4773;Mauricio Ayala;43;Femenino;;MEDIO
4774;Antonio Calderón;31;Femenino;KENNEDY;bajo
4775;Yolima Ospina;51;Femenino;Kennedy;ALTO
4776;Katherine Barrera;27;No binario;CHAPINERO;
4777;Patricia Pérez;58;No binario;USAQUEN;Bajo
4778;María Molina;72;No binario;kennedy;Bajo
4779;Juan Jiménez;27;No binario;chapinero;Alto
4780;PABLO FRANCO;71;No binario;ENGATIVA;Bajo
4781;cristhian romero;73;Otro;subaa;ALTO
4782;María Díaz;72;Otro;Suba;Alto
4783;Paula Mercado;33;Femenino;USAQUEN;alto
4784;Edith García;18;Otro;subaa;bajoooo
4785;Alexander Arias;44;No binario;Suba;alto
4786;  Julio  González  ;49;Femenino;Kennedyy;Alto
4787;Yolanda Rodríguez;34;Otro;kennedy;Bajooo
4788;Sofía Restrepo;69;Masculino;engativa;Medio
4789;WILLIAM MALDONADO;55;Masculino;USAQUEN;medio
4790;Luis Flórez;74;Femenino; Suba;bajo
4791;Alberto Silva;53;Masculino;Kennedy;Medio
4792;Sandra Castro;24;No binario;Usaquén ;Medioo
4793;;61;Otro;usaquen;
4794;Alberto Loaiza;;Femenino;Usaquén;BAJO
4795;Humberto García;38;Otro;KENNEDY;Bajooo
4796;stiven salazar;38;Femenino;CHAPINEROOO;Bajooo
4797;  Alfonso  Ruiz  ;18;Otro;Chapinero;Medio
4798;Angélica Ramírez;18;Masculino;;medio
4799;Ricardo Sierra;51;Femenino;Kennedy;Altoo
4800;HeribertoSalazar;72;No binario;CHAPINEROOO;bajo
4801;Paola Pérez;59;Masculino;Engativá;ALTO
4802;Teresa Flórez;46;;Kennedy;Alto
4803;  Carlos  Gutiérrez  ;56;Femenino;Engativá ;MEDIO
4804;Jorge Zuluaga;63;Femenino;kennedy;alto
4805;Misael Vallejo;21;Femenino;engativa;MEDIO
4806;Amparo Sepúlveda;75;Femenino;chapinero;Medioo
4807;Yamile Triana;19;No binario;Chapinero;Alto
4808;GERARDO GÓMEZ;56;Masculino;Kennedyy;Bajooo
4809;Jorge García;59;No binario; Suba;ALTO
4810;Diana Arenas;52;Masculino;Kennedyy;medio
4811;Daniel Castro;51;No binario;usaquen;Bajo
4812;  Alfonso  Castillo  ;67;No binario;kennedy;medio
4813;Luis Álvarez;53;Masculino;Chapinero;medio
4814;David Medina;60;No binario;Kennedy;Medioo
4815;Jhon Cárdenas;62;No binario;kennedy;Medioo
4816;GustavoParada;59;Femenino;ENGATIVA;BAJO
4817;Paola Arias;61;No binario;Chapinero;bajoooo
4818;David Gómez;59;Femenino;usaquen;Bajo
4819;Luz Rodríguez;62;Femenino;kennedy;BAJO
4820;Sandra Ruiz;21;Femenino;Kennedy;Medioo
4821;Eduardo Mejía;61;No binario;subaa;Altoo
4822;Carolina Ramírez;74;Masculino;CHAPINEROOO;bajoooo
4823;Roberto Arias;47;No binario;CHAPINEROOO;medio
4824;Roberto Villamil;40;Otro;kennedy;Bajooo
4825;Oswaldo Salas;45;Otro; Suba;Alto
4826;Beatriz Serna;48;Masculino;CHAPINEROOO;BAJO
4827;Martha Erazo;33;Otro;usaquen;MEDIO
4828;Ana Valencia;25;Otro;Usaquén ;Bajooo
4829;  David  Guerra  ;56;Masculino; Suba;Bajooo
4830;  Alba  Pérez  ;72;Otro;usaquen;Medioo
4831;marcela cruz;74;Femenino;Kennedyy;medio
4832;Carmen Prieto;23;Masculino;ENGATIVA;Altoo
4833;Alfonso Murcia;21;Masculino; Suba;Alto
4834;Eduar Peña;44;Otro;Kennedyy;alto
4835;Wendy González;51;Femenino;Engativá ;alto
4836;Andrés Escobar;48;No binario;Usaquén ;Bajo
4837;  Alexander  Obando  ;44;Femenino;subaa;ALTO
4838;Paula Ariza;30;Femenino;Chapinero;ALTO
4839;Lorena Ortiz;58;Otro;Kennedyy;Altoo
4840;Elizabeth García;41;Masculino;Engativá ;bajo
4841;Luis Arboleda;31;Femenino;USAQUEN;ALTO
4842;Alexander Galvis;55;Femenino;engativa;Bajo
4843;  Adriana  García  ;71;Masculino;CHAPINEROOO;medio
4844;Jhonny Martínez;68;Femenino;Engativá ;medio
4845;  María  Rojas  ;34;Masculino;Engativá;Bajooo
4846;;49;Otro;chapinero;Bajooo
4847;;74;Femenino;engativa;Medio
4848;Leonardo Díaz;53;No binario;CHAPINEROOO;Medio
4849;Sandra Rojas;61;Femenino;Suba;alto
4850;Juan Silva;20;Otro;CHAPINEROOO;alto
4851;esteban ochoa;33;No binario;CHAPINEROOO;bajoooo
4852;Mercedes Cárdenas;75;No binario;Suba;Medioo
4853;;59;Femenino;CHAPINEROOO;Bajo
4854;LucíaMora;53;Femenino;engativa;Bajooo
4855;Néstor Torres;51;Otro;Kennedyy;medio
4856;Juliana Bastidas;20;Otro;SUBA;bajo
4857;Arturo Molina;18;Femenino;ENGATIVA;
4858;JulioDíaz;74;Masculino;Usaquén ;
4859;Yaneth Pérez;38;Masculino;Usaquén ;Bajooo
4860;Viviana Polo;63;Femenino;USAQUEN;BAJO
4861;JESÚS SÁNCHEZ;22;Masculino;KENNEDY;Medio
4862;Germán Sarmiento;39;Masculino;Kennedy;Alto
4863;daniela santos;31;No binario;Suba;ALTO
4864;Liliana Gómez;37;Otro;Kennedy;bajo
4865;Alexander Cárdenas;62;Masculino;Kennedy;Medioo
4866;Mónica Carmona;60;Masculino;SUBA;ALTO
4867;Ana Mejía;56;No binario;SUBA;Alto
4868;Milena Sierra;35;No binario;USAQUEN;Altoo
4869;José Martínez;73;Otro;Engativá;Bajo
4870;LuisaLópez;56;Femenino;CHAPINERO;Alto
4871;  Jesús  Ariza  ;39;Femenino;SUBA;Altoo
4872;  Rubiela  Jiménez  ;38;No binario;subaa;ALTO
4873;Yamile Hurtado;50;Otro;Kennedyy;Alto
4874;Andrés Rincón;30;Masculino;Usaquén ;Alto
4875;Bibiana Duarte;;Masculino;USAQUEN;Bajo
4876;Jorge Bustos;37;Otro;CHAPINEROOO;Alto
4877;Marina Martínez;19;Femenino;CHAPINERO;ALTO
4878;MaríaOrtiz;28;Femenino;subaa;bajoooo
4879;Patricia López;69;Femenino; Suba;alto
4880;Lorena Beltrán;64;Masculino;Usaquén;ALTO
4881;Alejandro Giraldo;40;Femenino;SUBA;Alto
4882;Diana Ardila;;No binario;Engativá;Medioo
4883;Fabio Ortiz;61;No binario;engativa;Medioo
4884;Adriana Serna;59;Otro;ENGATIVA;alto
4885;Erika Gutiérrez;60;;Kennedy;bajoooo
4886;Juan Ardila;75;Masculino;Usaquén;bajoooo
4887;Diana Mora;22;No binario; Suba;
4888;Diego Acosta;21;No binario;Usaquén;Bajooo
4889;  Viviana  Fajardo  ;67;Femenino;Kennedy;
4890;Daniela Álvarez;26;Masculino;CHAPINERO;Bajo
4891;Patricia Díaz;71;Masculino;usaquen;Medio
4892;RAÚL SÁNCHEZ;44;Masculino;engativa;Medio
4893;  María  Ortega  ;28;No binario;subaa;MEDIO
4894;Nelly Díaz;60;Otro;Engativá ;bajo
4895;Lina García;47;Masculino;Usaquén;BAJO
4896;Manuel Márquez;18;Otro;Suba;MEDIO
4897;Juan Tamayo;19;Masculino;Usaquén;ALTO
4898;JUAN REYES;36;Femenino;USAQUEN;bajo
4899;;36;Otro;Engativá;Bajo
4900;Esther González;22;;Chapinero;bajoooo
4901;Leonardo Ospina;20;Masculino;subaa;bajoooo
4902;Sneider Perea;32;Masculino;Chapinero;Medio
4903;andrés pérez;21;Masculino;CHAPINERO;Medio
4904;Milena López;63;No binario;usaquen;bajoooo
4905;Angie Galvis;24;No binario;Chapinero;ALTO
4906;  Nora  Galvis  ;31;Masculino;SUBA;Alto
4907;Evelio Muñoz;20;Otro;CHAPINEROOO;Bajo
4908;Denis Morales;65;Femenino;CHAPINERO;Bajooo
4909;María Romero;55;Femenino;KENNEDY;Altoo
4910;Camilo Galindo;69;Masculino;Kennedyy;ALTO
4911;Iván Zuluaga;62;Femenino;subaa;BAJO
4912;Roberto Hurtado;75;Femenino;usaquen;BAJO
4913;Martha Duque;45;Femenino;kennedy;Bajooo
4914;Miguel Rodríguez;75;Masculino;Usaquén;Altoo
4915;Eduard Zuluaga;74;Otro;Engativá ;medio
4916;Alexander Hernández;47;Masculino; Suba;Alto
4917;IRIS VARGAS;32;Masculino;CHAPINERO;Altoo
4918;Jairo Quiroz;21;Femenino;ENGATIVA;ALTO
4919;  Clara  Sarmiento  ;70;Femenino;Usaquén ;alto
4920;Elena Pedraza;21;No binario;Engativá ;Medio
4921;FernandoPaz;61;Masculino;CHAPINEROOO;alto
4922;Henry Duarte;31;Masculino;Engativá ;Altoo
4923;Raúl Cardona;40;No binario;SUBA;Altoo
4924;Richard Silva;19;Otro;Usaquén;Bajo
4925;MónicaDuarte;29;Masculino;engativa;BAJO
4926;SERGIO GIRALDO;36;Femenino;Engativá ;Bajo
4927;Elvira Portilla;66;Masculino;Engativá;Altoo
4928;natalia gómez;37;Femenino; Suba;Bajo
4929;José Herrera;46;Masculino;SUBA;bajoooo
4930;David Mejía;68;Femenino;Usaquén ;bajo
4931;yasmín bolaños;40;Femenino;Kennedyy;ALTO
4932;Dario Gutiérrez;30;Masculino;SUBA;Bajooo
4933;Saúl Sierra;41;Otro;Usaquén ;alto
4934;Manuel Correa;56;No binario;;Bajo
4935;MilenaParada;19;Masculino;Suba;
4936;Antonio Vergara;;Femenino;Suba;Bajooo
